32,164.77,-2092.8,100746.2,24.8127,-10234.9,100992.3,24.6778,,2026-06-10T10:58:21.272
33,169.78,-2148.9,100753.1,24.8112,-10288.1,100998.8,24.6763,,2026-06-10T10:58:26.280
34,174.79,-2200.7,100759.4,24.8097,-10343.3,101005.6,24.6747,,2026-06-10T10:58:31.289
35,179.80,-2258.3,100766.5,24.8081,-10398.4,101012.4,24.6732,,2026-06-10T10:58:36.303
36,184.82,-2310.1,100772.9,24.8066,-10451.2,101018.9,24.6717,,2026-06-10T10:58:41.313
37,189.83,-2357.9,100778.8,24.8052,-10504.4,101025.4,24.6702,,2026-06-10T10:58:46.326
38,194.86,-2417.0,100786.0,24.8036,-10559.6,101032.2,24.6686,,2026-06-10T10:58:51.356
39,199.88,-2465.8,100792.0,24.8022,-10609.4,101038.4,24.6672,,2026-06-10T10:58:56.374
40,204.89,-2515.1,100798.0,24.8008,-10659.7,101044.6,24.6658,,2026-06-10T10:59:01.389
41,209.91,-2565.4,100804.2,24.7994,-10709.5,101050.7,24.6644,,2026-06-10T10:59:06.410
42,214.93,-2614.3,100810.2,24.7980,-10757.8,101056.6,24.6631,,2026-06-10T10:59:11.424
43,219.94,-2663.1,100816.2,24.7966,-10806.6,101062.6,24.6617,,2026-06-10T10:59:16.441
44,224.98,-2709.5,100821.9,24.7953,-10852.5,101068.3,24.6604,,2026-06-10T10:59:21.474
45,229.99,-2756.3,100827.7,24.7940,-10902.8,101074.5,24.6589,,2026-06-10T10:59:26.518
46,235.01,-2802.7,100833.4,24.7926,-10946.8,101079.9,24.6577,,2026-06-10T10:59:31.506
47,240.04,-2849.6,100839.1,24.7913,-10992.2,101085.5,24.6564,,2026-06-10T10:59:36.540
48,245.06,-2891.6,100844.3,24.7901,-11037.1,101091.0,24.6552,,2026-06-10T10:59:41.554
49,250.07,-2936.5,100849.8,24.7888,-11086.9,101097.2,24.6537,,2026-06-10T10:59:46.570
50,255.10,-2981.0,100855.2,24.7876,-11140.1,101103.7,24.6523,,2026-06-10T10:59:51.601
51,260.12,-3023.9,100860.5,24.7864,-11184.1,101109.1,24.6510,,2026-06-10T10:59:56.616
52,265.14,-3066.9,100865.8,24.7852,-11226.6,101114.4,24.6498,,2026-06-10T11:00:01.668
53,270.16,-3109.4,100871.0,24.7840,-11269.0,101119.6,24.6486,,2026-06-10T11:00:06.657
54,275.17,-3150.4,100876.1,24.7828,-11309.1,101124.5,24.6475,,2026-06-10T11:00:11.705
55,280.19,-3192.4,100881.2,24.7816,-11350.1,101129.6,24.6463,,2026-06-10T11:00:16.693
56,285.23,-3233.9,100886.3,24.7804,-11389.2,101134.4,24.6452,,2026-06-10T11:00:21.728
57,290.25,-3275.4,100891.4,24.7793,-11431.2,101139.6,24.6440,,2026-06-10T11:00:26.746
58,295.27,-3314.0,100896.2,24.7781,-11469.7,101144.3,24.6429,,2026-06-10T11:00:31.770
59,300.29,-3352.5,100900.9,24.7771,-11508.3,101149.1,24.6418,,2026-06-10T11:00:36.791
60,305.31,-3391.6,100905.7,24.7759,-11544.9,101153.6,24.6408,,2026-06-10T11:00:41.841
61,310.35,-3431.2,100910.6,24.7748,-11588.4,101158.9,24.6396,,2026-06-10T11:00:46.874
62,315.34,-3468.3,100915.1,24.7738,-11621.6,101163.0,24.6386,,2026-06-10T11:00:51.843
63,320.36,-3504.9,100919.6,24.7728,-11657.7,101167.5,24.6376,,2026-06-10T11:00:56.859
64,325.38,-3542.0,100924.2,24.7717,-11693.4,101171.9,24.6366,,2026-06-10T11:01:01.884
65,330.40,-3578.6,100928.7,24.7707,-11728.5,101176.2,24.6356,,2026-06-10T11:01:06.903
66,335.42,-3616.2,100933.3,24.7696,-11764.2,101180.6,24.6346,,2026-06-10T11:01:11.924
67,340.46,-3649.4,100937.4,24.7686,-11798.3,101184.8,24.6336,,2026-06-10T11:01:16.961
68,345.46,-3685.5,100941.8,24.7676,-11833.0,101189.1,24.6327,,2026-06-10T11:01:21.960
69,350.46,-3719.7,100946.0,24.7667,-11865.7,101193.1,24.6317,,2026-06-10T11:01:26.962
70,355.46,-3754.4,100950.3,24.7657,-11900.4,101197.4,24.6307,,2026-06-10T11:01:31.963
71,360.47,-3791.0,100954.8,24.7646,-11933.1,101201.4,24.6298,,2026-06-10T11:01:36.969
72,365.49,-3823.2,100958.8,24.7637,-11971.2,101206.1,24.6287,,2026-06-10T11:01:41.986
73,370.50,-3856.4,100962.9,24.7628,-11998.5,101209.5,24.6280,,2026-06-10T11:01:46.996
74,375.50,-3889.2,100966.9,24.7619,-12032.2,101213.6,24.6270,,2026-06-10T11:01:52.004
75,380.51,-3923.3,100971.1,24.7609,-12064.9,101217.7,24.6261,,2026-06-10T11:01:57.012
76,385.52,-3953.1,100974.7,24.7600,-12094.7,101221.3,24.6252,,2026-06-10T11:02:02.048
77,390.54,-3985.8,100978.8,24.7591,-12128.9,101225.6,24.6243,,2026-06-10T11:02:07.042
78,395.56,-4017.1,100982.6,24.7583,-12156.7,101229.0,24.6235,,2026-06-10T11:02:12.060
79,400.57,-4049.3,100986.6,24.7573,-12188.0,101232.8,24.6226,,2026-06-10T11:02:17.065
80,405.57,-4080.6,100990.4,24.7564,-12217.8,101236.5,24.6218,,2026-06-10T11:02:22.072
81,410.57,-4109.9,100994.0,24.7556,-12247.1,101240.1,24.6209,,2026-06-10T11:02:27.074
82,415.58,-4141.6,100997.9,24.7547,-12276.9,101243.8,24.6201,,2026-06-10T11:02:32.078
83,420.60,-4174.3,101002.0,24.7538,-12305.2,101247.3,24.6193,,2026-06-10T11:02:37.103
84,425.61,-4200.7,101005.2,24.7531,-12334.5,101250.9,24.6185,,2026-06-10T11:02:42.110
85,430.62,-4230.5,101008.9,24.7522,-12363.3,101254.5,24.6176,,2026-06-10T11:02:47.148
86,435.63,-4259.3,101012.4,24.7514,-12390.6,101257.8,24.6169,,2026-06-10T11:02:52.125
87,440.63,-4288.1,101015.9,24.7505,-12418.5,101261.3,24.6161,,2026-06-10T11:02:57.132
88,445.64,-4317.4,101019.6,24.7498,-12446.8,101264.8,24.6153,,2026-06-10T11:03:02.171
89,450.67,-4345.7,101023.0,24.7489,-12476.6,101268.4,24.6145,,2026-06-10T11:03:07.201
90,455.68,-4374.5,101026.6,24.7481,-12502.9,101271.7,24.6137,,2026-06-10T11:03:12.182
91,460.69,-4401.4,101029.9,24.7474,-12529.3,101274.9,24.6130,,2026-06-10T11:03:17.194
92,465.72,-4429.2,101033.3,24.7466,-12557.6,101278.4,24.6122,,2026-06-10T11:03:22.224
93,470.73,-4458.5,101036.9,24.7458,-12585.9,101281.9,24.6114,,2026-06-10T11:03:27.232
94,475.76,-4487.8,101040.5,24.7449,-12608.4,101284.7,24.6107,,2026-06-10T11:03:32.255
95,480.77,-4510.7,101043.4,24.7443,-12634.3,101287.9,24.6100,,2026-06-10T11:03:37.271
96,485.79,-4539.1,101046.8,24.7435,-12663.6,101291.5,24.6092,,2026-06-10T11:03:42.286
97,490.80,-4563.5,101049.8,24.7428,-12685.5,101294.2,24.6086,,2026-06-10T11:03:47.299
98,495.81,-4590.3,101053.1,24.7420,-12709.0,101297.1,24.6079,,2026-06-10T11:03:52.310
99,500.82,-4615.7,101056.3,24.7413,-12731.9,101299.9,24.6072,,2026-06-10T11:03:57.352
100,505.85,-4642.1,101059.5,24.7405,-12757.8,101303.1,24.6065,,2026-06-10T11:04:02.353
101,510.87,-4666.5,101062.5,24.7398,-12779.8,101305.8,24.6059,,2026-06-10T11:04:07.365
102,515.88,-4691.4,101065.6,24.7391,-12805.2,101309.0,24.6052,,2026-06-10T11:04:12.383
103,520.90,-4717.8,101068.8,24.7384,-12828.1,101311.8,24.6045,,2026-06-10T11:04:17.397
104,525.91,-4741.2,101071.7,24.7377,-12854.0,101315.0,24.6038,,2026-06-10T11:04:22.414
105,530.95,-4770.0,101075.3,24.7369,-12875.0,101317.6,24.6032,,2026-06-10T11:04:27.447
106,535.97,-4791.0,101077.9,24.7363,-12898.9,101320.5,24.6025,,2026-06-10T11:04:32.467
107,541.00,-4815.4,101080.9,24.7356,-12923.8,101323.6,24.6018,,2026-06-10T11:04:37.501
108,546.01,-4840.8,101084.0,24.7349,-12945.3,101326.3,24.6012,,2026-06-10T11:04:42.513
109,551.03,-4862.3,101086.6,24.7343,-12967.3,101329.0,24.6006,,2026-06-10T11:04:47.526
110,556.06,-4887.7,101089.8,24.7336,-12990.7,101331.9,24.5999,,2026-06-10T11:04:52.590
111,561.08,-4912.6,101092.8,24.7329,-13002.4,101333.3,24.5996,,2026-06-10T11:04:57.574
112,566.09,-4934.6,101095.5,24.7323,-13030.8,101336.8,24.5988,,2026-06-10T11:05:02.587
113,571.11,-4957.0,101098.3,24.7316,-13048.3,101339.0,24.5983,,2026-06-10T11:05:07.608
114,576.13,-4981.0,101101.2,24.7310,-13069.3,101341.6,24.5977,,2026-06-10T11:05:12.628
115,581.15,-5004.4,101104.1,24.7303,-13087.9,101343.9,24.5972,,2026-06-10T11:05:17.645
116,586.18,-5026.4,101106.8,24.7297,-13111.3,101346.8,24.5965,,2026-06-10T11:05:22.681
117,591.20,-5048.3,101109.5,24.7290,-13133.8,101349.5,24.5959,,2026-06-10T11:05:27.699
118,596.22,-5071.8,101112.4,24.7284,-13154.8,101352.1,24.5953,,2026-06-10T11:05:32.719
119,601.24,-5093.3,101115.1,24.7278,-13175.8,101354.7,24.5947,,2026-06-10T11:05:37.742
120,606.26,-5116.2,101117.9,24.7271,-13197.8,101357.4,24.5941,,2026-06-10T11:05:42.764
121,611.30,-5140.6,101120.9,24.7264,-13218.3,101360.0,24.5935,,2026-06-10T11:05:47.834
122,616.30,-5160.2,101123.3,24.7259,-13237.8,101362.4,24.5930,,2026-06-10T11:05:52.804
123,621.32,-5181.2,101125.9,24.7253,-13258.3,101364.9,24.5923,,2026-06-10T11:05:57.820
124,626.34,-5202.1,101128.5,24.7247,-13278.8,101367.4,24.5918,,2026-06-10T11:06:02.869
125,631.36,-5225.6,101131.4,24.7240,-13300.3,101370.1,24.5912,,2026-06-10T11:06:07.861
126,636.38,-5245.6,101133.8,24.7235,-13315.9,101372.0,24.5907,,2026-06-10T11:06:12.878
127,641.41,-5264.6,101136.2,24.7229,-13337.9,101374.7,24.5901,,2026-06-10T11:06:17.937
128,646.43,-5284.7,101138.6,24.7224,-13358.4,101377.3,24.5895,,2026-06-10T11:06:22.930
129,651.46,-5307.6,101141.5,24.7217,-13376.0,101379.4,24.5890,,2026-06-10T11:06:27.957
130,656.48,-5325.7,101143.7,24.7212,-13397.5,101382.1,24.5884,,2026-06-10T11:06:32.976
131,661.51,-5347.7,101146.4,24.7206,-13415.0,101384.3,24.5879,,2026-06-10T11:06:38.007
132,666.53,-5366.7,101148.8,24.7200,-13435.1,101386.7,24.5874,,2026-06-10T11:06:43.065
133,671.54,-5387.7,101151.3,24.7194,-13455.6,101389.3,24.5868,,2026-06-10T11:06:48.041
134,676.55,-5407.2,101153.7,24.7189,-13472.7,101391.4,24.5863,,2026-06-10T11:06:53.048
135,681.56,-5425.3,101156.0,24.7184,-13491.2,101393.7,24.5858,,2026-06-10T11:06:58.056
136,686.58,-5445.8,101158.5,24.7178,-13507.3,101395.7,24.5853,,2026-06-10T11:07:03.109
137,691.60,-5467.8,101161.2,24.7172,-13529.8,101398.4,24.5847,,2026-06-10T11:07:08.102
138,696.61,-5485.8,101163.4,24.7166,-13548.8,101400.8,24.5841,,2026-06-10T11:07:13.110
139,701.61,-5505.9,101165.9,24.7161,-13564.5,101402.7,24.5837,,2026-06-10T11:07:18.112
140,706.62,-5525.9,101168.4,24.7155,-13582.5,101404.9,24.5832,,2026-06-10T11:07:23.116
141,711.64,-5542.5,101170.4,24.7150,-13599.6,101407.1,24.5827,,2026-06-10T11:07:28.138
142,716.64,-5563.5,101173.0,24.7144,-13616.7,101409.2,24.5822,,2026-06-10T11:07:33.145
143,721.65,-5582.0,101175.3,24.7139,-13634.3,101411.3,24.5817,,2026-06-10T11:07:38.183
144,726.66,-5598.1,101177.3,24.7135,-13654.3,101413.8,24.5812,,2026-06-10T11:07:43.160
145,731.67,-5618.7,101179.8,24.7129,-13670.9,101415.9,24.5807,,2026-06-10T11:07:48.166
146,736.69,-5635.3,101181.8,24.7124,-13687.5,101417.9,24.5802,,2026-06-10T11:07:53.192
147,741.70,-5655.3,101184.3,24.7119,-13706.1,101420.2,24.5797,,2026-06-10T11:07:58.230
148,746.71,-5672.4,101186.4,24.7114,-13723.6,101422.4,24.5792,,2026-06-10T11:08:03.213
149,751.72,-5689.9,101188.6,24.7109,-13740.7,101424.5,24.5787,,2026-06-10T11:08:08.252
150,756.73,-5709.5,101191.0,24.7103,-13757.3,101426.5,24.5782,,2026-06-10T11:08:13.231
151,761.76,-5726.1,101193.0,24.7098,-13772.0,101428.4,24.5779,,2026-06-10T11:08:18.256
152,766.79,-5745.6,101195.4,24.7093,-13791.0,101430.7,24.5773,,2026-06-10T11:08:23.287
153,771.80,-5762.7,101197.5,24.7088,-13806.6,101432.6,24.5769,,2026-06-10T11:08:28.299
154,776.80,-5783.7,101200.1,24.7082,-13822.3,101434.6,24.5764,,2026-06-10T11:08:33.306
155,781.81,-5799.3,101202.1,24.7078,-13838.4,101436.6,24.5760,,2026-06-10T11:08:38.313
156,786.84,-5817.4,101204.3,24.7072,-13856.0,101438.7,24.5755,,2026-06-10T11:08:43.342
157,791.85,-5833.0,101206.2,24.7068,-13868.7,101440.3,24.5751,,2026-06-10T11:08:48.353
158,796.87,-5847.2,101208.0,24.7064,-13885.3,101442.4,24.5746,,2026-06-10T11:08:53.396
159,801.88,-5860.4,101209.6,24.7061,-13900.9,101444.3,24.5742,,2026-06-10T11:08:58.377
160,806.89,-5886.7,101212.8,24.7053,-13917.5,101446.3,24.5737,,2026-06-10T11:09:03.395
161,811.92,-5902.3,101214.8,24.7049,-13930.7,101448.0,24.5734,,2026-06-10T11:09:08.454
162,816.94,-5918.9,101216.8,24.7044,-13950.2,101450.4,24.5728,,2026-06-10T11:09:13.437
163,821.96,-5934.6,101218.7,24.7039,-13966.8,101452.4,24.5723,,2026-06-10T11:09:18.462
164,826.98,-5950.2,101220.7,24.7035,-13980.5,101454.1,24.5720,,2026-06-10T11:09:23.507
165,831.99,-5966.8,101222.7,24.7030,-13997.1,101456.2,24.5715,,2026-06-10T11:09:28.542
166,837.03,-5983.4,101224.8,24.7025,-14011.7,101458.0,24.5711,,2026-06-10T11:09:33.527
167,842.06,-6000.5,101226.9,24.7021,-14027.3,101459.9,24.5706,,2026-06-10T11:09:38.559
168,847.07,-6018.1,101229.0,24.7016,-14042.0,101461.7,24.5702,,2026-06-10T11:09:43.573
169,852.09,-6034.2,101231.0,24.7011,-14056.2,101463.5,24.5698,,2026-06-10T11:09:48.586
170,857.12,-6051.3,101233.1,24.7006,-14072.3,101465.5,24.5694,,2026-06-10T11:09:53.650
171,862.14,-6065.9,101234.9,24.7002,-14086.4,101467.2,24.5690,,2026-06-10T11:09:58.637
172,867.15,-6082.0,101236.9,24.6998,-14100.1,101468.9,24.5686,,2026-06-10T11:10:03.681
173,872.17,-6097.7,101238.9,24.6993,-14116.7,101470.9,24.5681,,2026-06-10T11:10:08.673
174,877.19,-6113.3,101240.8,24.6989,-14132.3,101472.9,24.5677,,2026-06-10T11:10:13.687
175,882.22,-6129.4,101242.8,24.6984,-14145.5,101474.5,24.5673,,2026-06-10T11:10:18.722
176,887.24,-6145.5,101244.7,24.6980,-14160.2,101476.3,24.5669,,2026-06-10T11:10:23.736
177,892.26,-6162.1,101246.8,24.6975,-14174.8,101478.1,24.5665,,2026-06-10T11:10:28.759
178,897.28,-6173.8,101248.2,24.6972,-14189.9,101480.0,24.5660,,2026-06-10T11:10:33.781
179,902.30,-6190.9,101250.4,24.6967,-14204.1,101481.8,24.5656,,2026-06-10T11:10:38.800
180,907.33,-6206.1,101252.2,24.6963,-14219.2,101483.6,24.5652,,2026-06-10T11:10:43.834
181,912.35,-6222.2,101254.2,24.6958,-14232.4,101485.3,24.5648,,2026-06-10T11:10:48.853
182,917.39,-6236.3,101255.9,24.6954,-14245.1,101486.8,24.5645,,2026-06-10T11:10:53.890
183,922.41,-6254.9,101258.2,24.6949,-14257.3,101488.3,24.5641,,2026-06-10T11:10:58.906
184,927.42,-6270.0,101260.1,24.6945,-14273.4,101490.3,24.5637,,2026-06-10T11:11:03.942
185,932.46,-6285.2,101262.0,24.6940,-14286.6,101492.0,24.5633,,2026-06-10T11:11:08.963
186,937.48,-6297.9,101263.5,24.6937,-14299.8,101493.6,24.5629,,2026-06-10T11:11:13.980
187,942.51,-6313.5,101265.5,24.6932,-14312.0,101495.1,24.5626,,2026-06-10T11:11:19.010
188,947.53,-6327.6,101267.2,24.6928,-14328.6,101497.1,24.5621,,2026-06-10T11:11:24.031
189,952.57,-6342.3,101269.0,24.6924,-14342.8,101498.9,24.5617,,2026-06-10T11:11:29.070
190,957.59,-6358.4,101271.0,24.6920,-14355.0,101500.4,24.5614,,2026-06-10T11:11:34.093
191,962.62,-6370.1,101272.4,24.6916,-14371.1,101502.4,24.5609,,2026-06-10T11:11:39.119
192,967.64,-6386.2,101274.4,24.6912,-14380.4,101503.5,24.5606,,2026-06-10T11:11:44.138
193,972.66,-6397.5,101275.8,24.6908,-14397.0,101505.6,24.5602,,2026-06-10T11:11:49.164
194,977.70,-6416.0,101278.1,24.6903,-14407.2,101506.9,24.5599,,2026-06-10T11:11:54.205
195,982.73,-6427.7,101279.6,24.6900,-14421.4,101508.6,24.5595,,2026-06-10T11:11:59.229
196,987.76,-6442.4,101281.4,24.6896,-14435.1,101510.3,24.5591,,2026-06-10T11:12:04.261
197,992.79,-6455.6,101283.0,24.6892,-14447.8,101511.9,24.5587,,2026-06-10T11:12:09.315
198,997.84,-6470.2,101284.8,24.6888,-14460.5,101513.4,24.5584,,2026-06-10T11:12:14.345
199,1002.85,-6484.9,101286.6,24.6884,-14472.7,101515.0,24.5580,,2026-06-10T11:12:19.349
200,1007.85,-6498.5,101288.3,24.6880,-14485.8,101516.6,24.5577,,2026-06-10T11:12:24.353
201,1012.86,-6513.2,101290.1,24.6876,-14499.5,101518.3,24.5573,,2026-06-10T11:12:29.387
202,1017.86,-6525.4,101291.6,24.6872,-14512.7,101519.9,24.5569,,2026-06-10T11:12:34.387
203,1022.88,-6542.5,101293.7,24.6867,-14525.4,101521.5,24.5565,,2026-06-10T11:12:39.380
204,1027.88,-6554.7,101295.2,24.6864,-14537.1,101522.9,24.5562,,2026-06-10T11:12:44.413
205,1032.90,-6568.8,101297.0,24.6860,-14551.3,101524.7,24.5558,,2026-06-10T11:12:49.396
206,1037.90,-6581.5,101298.5,24.6856,-14562.5,101526.1,24.5555,,2026-06-10T11:12:54.403
207,1042.92,-6593.8,101300.0,24.6853,-14575.2,101527.6,24.5551,,2026-06-10T11:12:59.425
208,1047.93,-6606.9,101301.7,24.6849,-14586.9,101529.1,24.5548,,2026-06-10T11:13:04.465
209,1052.95,-6619.6,101303.2,24.6846,-14599.1,101530.6,24.5545,,2026-06-10T11:13:09.449
210,1057.96,-6633.8,101305.0,24.6842,-14611.3,101532.1,24.5541,,2026-06-10T11:13:14.458
211,1062.98,-6649.4,101306.9,24.6837,-14621.6,101533.4,24.5538,,2026-06-10T11:13:19.483
212,1068.01,-6660.2,101308.2,24.6834,-14635.3,101535.1,24.5535,,2026-06-10T11:13:24.510
213,1073.02,-6674.3,101310.0,24.6830,-14648.9,101536.8,24.5531,,2026-06-10T11:13:29.522
214,1078.03,-6686.0,101311.4,24.6827,-14661.6,101538.3,24.5527,,2026-06-10T11:13:34.561
215,1083.05,-6699.7,101313.1,24.6823,-14671.9,101539.6,24.5524,,2026-06-10T11:13:39.584
216,1088.06,-6713.9,101314.9,24.6819,-14686.5,101541.4,24.5520,,2026-06-10T11:13:44.564
217,1093.08,-6726.6,101316.4,24.6815,-14696.8,101542.7,24.5517,,2026-06-10T11:13:49.582
218,1098.09,-6738.3,101317.9,24.6812,-14708.0,101544.1,24.5514,,2026-06-10T11:13:54.591
